count,wgs_lng,wgs_lat,time
8.0,113.32493933203757,23.143951513883888,2018-10-06-09-00-30
1.0,113.32518881876672,23.143951037062667,2018-10-06-09-00-30
1.0,113.32543830571424,23.143950560364775,2018-10-06-09-00-30
2.0,113.32718472158722,23.14394722797085,2018-10-06-09-00-30
1.0,113.32818268038238,23.143945328362673,2018-10-06-09-00-30
1.0,113.32843217099558,23.143944854108934,2018-10-06-09-00-30
1.0,113.32868166200136,23.14394438013925,2018-10-06-09-00-30
1.0,113.32893115341308,23.143943906465978,2018-10-06-09-00-30
1.0,113.32943013750798,23.14394296005812,2018-10-06-09-00-30
2.0,113.32992912338744,23.14394201498423,2018-10-06-09-00-30
1.0,113.33017861702983,23.143941542978407,2018-10-06-09-00-30
2.0,113.33067760578687,23.14394060009075,2018-10-06-09-00-30
15.0,113.33092710092825,23.14394012923361,2018-10-06-09-00-30
1.0,113.33117659659607,23.143939658784046,2018-10-06-09-00-30
3.0,113.33217458479862,23.143937781308182,2018-10-06-09-00-30
1.0,113.33292308213228,23.14393637808479,2018-10-06-09-00-30
1.0,113.33342208349843,23.143935445112618,2018-10-06-09-00-30
1.0,113.33392108750384,23.143934514263236,2018-10-06-09-00-30
1.0,113.33417059052954,23.143934049665283,2018-10-06-09-00-30
1.0,113.33442009425494,23.143933585634848,2018-10-06-09-00-30
1.0,113.33516860976216,23.143932197071162,2018-10-06-09-00-30
3.0,113.33616664103911,23.143930354340792,2018-10-06-09-00-30
1.0,113.33666566145891,23.143929436918803,2018-10-06-09-00-30
3.0,113.33691517291034,23.14392897923627,2018-10-06-09-00-30
10.0,113.33716468520706,23.1439285222556,2018-10-06-09-00-30
1.0,113.33741419836223,23.143928065988945,2018-10-06-09-00-30
1.0,113.32543828871748,23.144200461325912,2018-10-06-09-00-30
1.0,113.32593726331929,23.14419950834945,2018-10-06-09-00-30
1.0,113.32618675100136,23.14419903209564,2018-10-06-09-00-30
1.0,113.32693521573303,23.144197604420256,2018-10-06-09-00-30
3.0,113.32718470458337,23.144197128931694,2018-10-06-09-00-30
1.0,113.32743419375932,23.144196653665357,2018-10-06-09-00-30
2.0,113.3276836832742,23.14419617863361,2018-10-06-09-00-30
1.0,113.32793317314146,23.144195703848823,2018-10-06-09-00-30
2.0,113.3281826633745,23.144195229323355,2018-10-06-09-00-30
2.0,113.32918062823227,23.144193334062,2018-10-06-09-00-30
1.0,113.32967961320405,23.144192388308685,2018-10-06-09-00-30
1.0,113.32992910637255,23.14419191594462,2018-10-06-09-00-30
2.0,113.33017860001394,23.144191443938755,2018-10-06-09-00-30
6.0,113.33067758876898,23.14419050105102,2018-10-06-09-00-30
9.0,113.33092708390937,23.144190030193837,2018-10-06-09-00-30
