count,wgs_lng,wgs_lat,time
1.0,113.32493933203757,23.143951513883888,2018-09-22-12-08-16
2.0,113.32518881876672,23.143951037062667,2018-09-22-12-08-16
2.0,113.32543830571424,23.143950560364775,2018-09-22-12-08-16
2.0,113.32568779289359,23.14395008380256,2018-09-22-12-08-16
1.0,113.32668574419665,23.143948179157746,2018-09-22-12-08-16
2.0,113.32693523273586,23.143947703459368,2018-09-22-12-08-16
1.0,113.32743421076417,23.14394675270455,2018-09-22-12-08-16
10.0,113.32768370028006,23.143946277672846,2018-09-22-12-08-16
1.0,113.32818268038238,23.143945328362673,2018-09-22-12-08-16
2.0,113.32893115341308,23.143943906465978,2018-09-22-12-08-16
1.0,113.32943013750798,23.14394296005812,2018-09-22-12-08-16
2.0,113.32967963021795,23.14394248734825,2018-09-22-12-08-16
2.0,113.32992912338744,23.14394201498423,2018-09-22-12-08-16
1.0,113.33017861702983,23.143941542978407,2018-09-22-12-08-16
2.0,113.33042811115853,23.143941071343132,2018-09-22-12-08-16
1.0,113.33067760578687,23.14394060009075,2018-09-22-12-08-16
2.0,113.33092710092825,23.14394012923361,2018-09-22-12-08-16
2.0,113.33117659659607,23.143939658784046,2018-09-22-12-08-16
1.0,113.33142609280364,23.14393918875439,2018-09-22-12-08-16
2.0,113.33167558956437,23.143938719156978,2018-09-22-12-08-16
1.0,113.33192508689157,23.143938250004137,2018-09-22-12-08-16
3.0,113.33217458479862,23.143937781308182,2018-09-22-12-08-16
4.0,113.33242408329887,23.143937313081434,2018-09-22-12-08-16
2.0,113.33292308213228,23.14393637808479,2018-09-22-12-08-16
1.0,113.33342208349843,23.143935445112618,2018-09-22-12-08-16
1.0,113.33392108750384,23.143934514263236,2018-09-22-12-08-16
2.0,113.33417059052954,23.143934049665283,2018-09-22-12-08-16
3.0,113.33442009425494,23.143933585634848,2018-09-22-12-08-16
2.0,113.33466959869334,23.143933122184183,2018-09-22-12-08-16
1.0,113.33516860976216,23.143932197071162,2018-09-22-12-08-16
2.0,113.33591713204439,23.14393081405588,2018-09-22-12-08-16
1.0,113.33616664103911,23.143930354340792,2018-09-22-12-08-16
2.0,113.33641615083957,23.143929895291038,2018-09-22-12-08-16
2.0,113.33666566145891,23.143929436918803,2018-09-22-12-08-16
1.0,113.33716468520706,23.1439285222556,2018-09-22-12-08-16
2.0,113.33741419836223,23.143928065988945,2018-09-22-12-08-16
1.0,113.337663712389,23.143927610448454,2018-09-22-12-08-16
2.0,113.32468982851972,23.14420189177734,2018-09-22-12-08-16
1.0,113.32543828871748,23.144200461325912,2018-09-22-12-08-16
1.0,113.3256877758958,23.14419998476366,2018-09-22-12-08-16
1.0,113.32593726331929,23.14419950834945,2018-09-22-12-08-16
2.0,113.32643623895542,23.144198556014594,2018-09-22-12-08-16
1.0,113.32668572719483,23.14419808011868,2018-09-22-12-08-16
1.0,113.32693521573303,23.144197604420256,2018-09-22-12-08-16
1.0,113.32718470458337,23.144197128931694,2018-09-22-12-08-16
1.0,113.32743419375932,23.144196653665357,2018-09-22-12-08-16
1.0,113.32793317314146,23.144195703848823,2018-09-22-12-08-16
1.0,113.32893113640219,23.144193807426536,2018-09-22-12-08-16
1.0,113.32918062823227,23.144193334062,2018-09-22-12-08-16
1.0,113.3294301204951,23.144192861018595,2018-09-22-12-08-16
1.0,113.32992910637255,23.14419191594462,2018-09-22-12-08-16
1.0,113.33067758876898,23.14419050105102,2018-09-22-12-08-16
