count,wgs_lng,wgs_lat,time
1.0,113.32543830571424,23.143950560364775,2018-10-10-07-00-15
1.0,113.32618676800116,23.143949131134626,2018-10-10-07-00-15
1.0,113.32743421076417,23.14394675270455,2018-10-10-07-00-15
1.0,113.32843217099558,23.143944854108934,2018-10-10-07-00-15
1.0,113.32992912338744,23.14394201498423,2018-10-10-07-00-15
1.0,113.33017861702983,23.143941542978407,2018-10-10-07-00-15
1.0,113.33042811115853,23.143941071343132,2018-10-10-07-00-15
1.0,113.33142609280364,23.14393918875439,2018-10-10-07-00-15
1.0,113.33167558956437,23.143938719156978,2018-10-10-07-00-15
1.0,113.33491910385798,23.14393265932554,2018-10-10-07-00-15
1.0,113.33591713204439,23.14393081405588,2018-10-10-07-00-15
1.0,113.33616664103911,23.143930354340792,2018-10-10-07-00-15
1.0,113.33666566145891,23.143929436918803,2018-10-10-07-00-15
1.0,113.3256877758958,23.14419998476366,2018-10-10-07-00-15
1.0,113.32593726331929,23.14419950834945,2018-10-10-07-00-15
1.0,113.32643623895542,23.144198556014594,2018-10-10-07-00-15
1.0,113.32693521573303,23.144197604420256,2018-10-10-07-00-15
1.0,113.32793317314146,23.144195703848823,2018-10-10-07-00-15
1.0,113.33117657957618,23.14418955974423,2018-10-10-07-00-15
1.0,113.33317256546428,23.144185812299348,2018-10-10-07-00-15
1.0,113.33716466816362,23.144178423214782,2018-10-10-07-00-15
1.0,113.33766369534364,23.144177511407555,2018-10-10-07-00-15
3.0,113.32493929804792,23.14445131583911,2018-10-10-07-00-15
1.0,113.32768366626819,23.14444607962716,2018-10-10-07-00-15
1.0,113.33067757175093,23.144440402044072,2018-10-10-07-00-15
1.0,113.33117656255614,23.144439460737196,2018-10-10-07-00-15
1.0,113.33317254843631,23.144435713291987,2018-10-10-07-00-15
1.0,113.32543825472345,23.14470026334659,2018-10-10-07-00-15
1.0,113.32618671700126,23.144698834116067,2018-10-10-07-00-15
1.0,113.3264362049533,23.14469835803494,2018-10-10-07-00-15
1.0,113.32718467057519,23.144696930951792,2018-10-10-07-00-15
1.0,113.32743415974912,23.144696455685374,2018-10-10-07-00-15
1.0,113.32943008646882,23.14469266303795,2018-10-10-07-00-15
1.0,113.3306775547327,23.144690303069957,2018-10-10-07-00-15
1.0,113.33267353132763,23.14468654831441,2018-10-10-07-00-15
1.0,113.3346695475917,23.144682825161393,2018-10-10-07-00-15
1.0,113.33766366125242,23.144677313424157,2018-10-10-07-00-15
1.0,113.3249392640576,23.14495111792568,2018-10-10-07-00-15
