count,wgs_lng,wgs_lat,time
1.0,113.32493933203756,23.14395151388389,2018-10-03-20-00-31
1.0,113.32518881876673,23.143951037062674,2018-10-03-20-00-31
1.0,113.32593728031807,23.143949607388397,2018-10-03-20-00-31
1.0,113.32743421076417,23.143946752704547,2018-10-03-20-00-31
1.0,113.32793319014831,23.143945802888094,2018-10-03-20-00-31
1.0,113.32818268038237,23.143945328362676,2018-10-03-20-00-31
1.0,113.32967963021795,23.14394248734825,2018-10-03-20-00-31
1.0,113.32992912338743,23.14394201498423,2018-10-03-20-00-31
2.0,113.33017861702984,23.14394154297841,2018-10-03-20-00-31
1.0,113.33042811115853,23.143941071343132,2018-10-03-20-00-31
1.0,113.33117659659607,23.143939658784053,2018-10-03-20-00-31
1.0,113.33217458479862,23.143937781308182,2018-10-03-20-00-31
1.0,113.33242408329887,23.14393731308143,2018-10-03-20-00-31
1.0,113.33267358240565,23.1439368453362,2018-10-03-20-00-31
1.0,113.33292308213228,23.14393637808479,2018-10-03-20-00-31
2.0,113.33342208349843,23.143935445112614,2018-10-03-20-00-31
2.0,113.33367158516458,23.143934979416443,2018-10-03-20-00-31
2.0,113.33392108750385,23.14393451426324,2018-10-03-20-00-31
1.0,113.33417059052955,23.143934049665283,2018-10-03-20-00-31
1.0,113.33442009425494,23.14393358563485,2018-10-03-20-00-31
1.0,113.33466959869335,23.14393312218418,2018-10-03-20-00-31
1.0,113.33516860976215,23.143932197071162,2018-10-03-20-00-31
1.0,113.33541811641912,23.143931735433284,2018-10-03-20-00-31
1.0,113.33566762384213,23.14393127442411,2018-10-03-20-00-31
1.0,113.33666566145894,23.143929436918807,2018-10-03-20-00-31
1.0,113.33691517291035,23.143928979236268,2018-10-03-20-00-31
2.0,113.33766371238899,23.14392761044845,2018-10-03-20-00-31
1.0,113.32468982851972,23.14420189177734,2018-10-03-20-00-31
2.0,113.32493931504284,23.14420141484511,2018-10-03-20-00-31
2.0,113.32518880177095,23.144200938023854,2018-10-03-20-00-31
1.0,113.32543828871748,23.144200461325912,2018-10-03-20-00-31
1.0,113.3256877758958,23.14419998476366,2018-10-03-20-00-31
1.0,113.32618675100136,23.144199032095642,2018-10-03-20-00-31
1.0,113.32668572719484,23.14419808011868,2018-10-03-20-00-31
1.0,113.32718470458336,23.14419712893169,2018-10-03-20-00-31
2.0,113.3274341937593,23.14419665366536,2018-10-03-20-00-31
1.0,113.32768368327422,23.14419617863361,2018-10-03-20-00-31
1.0,113.32793317314146,23.144195703848826,2018-10-03-20-00-31
2.0,113.3281826633745,23.144195229323355,2018-10-03-20-00-31
1.0,113.3291806282323,23.144193334062,2018-10-03-20-00-31
1.0,113.32943012049509,23.144192861018595,2018-10-03-20-00-31
1.0,113.32967961320404,23.14419238830868,2018-10-03-20-00-31
