count,wgs_lng,wgs_lat,time
1.0,113.32493933203756,23.14395151388389,2018-10-14-13-00-25
2.0,113.32543830571423,23.14395056036477,2018-10-14-13-00-25
1.0,113.32593728031807,23.143949607388397,2018-10-14-13-00-25
1.0,113.32618676800115,23.143949131134626,2018-10-14-13-00-25
1.0,113.32718472158722,23.143947227970852,2018-10-14-13-00-25
2.0,113.32743421076417,23.143946752704547,2018-10-14-13-00-25
3.0,113.32992912338743,23.14394201498423,2018-10-14-13-00-25
2.0,113.33017861702984,23.14394154297841,2018-10-14-13-00-25
2.0,113.33042811115853,23.143941071343132,2018-10-14-13-00-25
3.0,113.33067760578687,23.14394060009075,2018-10-14-13-00-25
3.0,113.33092710092824,23.14394012923361,2018-10-14-13-00-25
2.0,113.33117659659607,23.143939658784053,2018-10-14-13-00-25
1.0,113.33142609280365,23.14393918875439,2018-10-14-13-00-25
1.0,113.33167558956436,23.143938719156974,2018-10-14-13-00-25
2.0,113.33192508689156,23.14393825000414,2018-10-14-13-00-25
2.0,113.33217458479862,23.143937781308182,2018-10-14-13-00-25
1.0,113.33242408329887,23.14393731308143,2018-10-14-13-00-25
2.0,113.33267358240565,23.1439368453362,2018-10-14-13-00-25
1.0,113.33292308213228,23.14393637808479,2018-10-14-13-00-25
1.0,113.33317258249208,23.143935911339497,2018-10-14-13-00-25
2.0,113.33342208349843,23.143935445112614,2018-10-14-13-00-25
1.0,113.33367158516458,23.143934979416443,2018-10-14-13-00-25
1.0,113.33392108750385,23.14393451426324,2018-10-14-13-00-25
2.0,113.33466959869335,23.14393312218418,2018-10-14-13-00-25
1.0,113.33491910385797,23.14393265932554,2018-10-14-13-00-25
1.0,113.33516860976215,23.143932197071162,2018-10-14-13-00-25
2.0,113.33541811641912,23.143931735433284,2018-10-14-13-00-25
1.0,113.33566762384213,23.14393127442411,2018-10-14-13-00-25
25.0,113.33641615083955,23.143929895291038,2018-10-14-13-00-25
4.0,113.33666566145894,23.143929436918807,2018-10-14-13-00-25
5.0,113.33691517291035,23.143928979236268,2018-10-14-13-00-25
2.0,113.33716468520706,23.143928522255603,2018-10-14-13-00-25
2.0,113.33741419836224,23.143928065988945,2018-10-14-13-00-25
1.0,113.32468982851972,23.14420189177734,2018-10-14-13-00-25
2.0,113.32493931504284,23.14420141484511,2018-10-14-13-00-25
2.0,113.32593726331929,23.14419950834945,2018-10-14-13-00-25
1.0,113.32668572719484,23.14419808011868,2018-10-14-13-00-25
3.0,113.32718470458336,23.14419712893169,2018-10-14-13-00-25
1.0,113.32768368327422,23.14419617863361,2018-10-14-13-00-25
1.0,113.32793317314146,23.144195703848826,2018-10-14-13-00-25
2.0,113.32868164499149,23.144194281099853,2018-10-14-13-00-25
1.0,113.3289311364022,23.144193807426532,2018-10-14-13-00-25
1.0,113.3291806282323,23.144193334062,2018-10-14-13-00-25
2.0,113.32967961320404,23.14419238830868,2018-10-14-13-00-25
1.0,113.33017860001394,23.144191443938755,2018-10-14-13-00-25
2.0,113.33042809414164,23.14419097230344,2018-10-14-13-00-25
1.0,113.33067758876898,23.14419050105102,2018-10-14-13-00-25
1.0,113.33092708390936,23.14419003019384,2018-10-14-13-00-25
1.0,113.3316755725425,23.144188620117077,2018-10-14-13-00-25
1.0,113.33292306510546,23.144186279044682,2018-10-14-13-00-25
1.0,113.33317256546428,23.14418581229935,2018-10-14-13-00-25
1.0,113.33392107047308,23.144184415222963,2018-10-14-13-00-25
12.0,113.33417057349779,23.144183950624967,2018-10-14-13-00-25
13.0,113.33442007722219,23.144183486594486,2018-10-14-13-00-25
1.0,113.33466958165964,23.14418302314379,2018-10-14-13-00-25
2.0,113.33491908682328,23.144182560285106,2018-10-14-13-00-25
1.0,113.3351685927265,23.144182098030683,2018-10-14-13-00-25
2.0,113.3354180993825,23.144181636392755,2018-10-14-13-00-25
1.0,113.3356676068045,23.144181175383547,2018-10-14-13-00-25
1.0,113.3359171150058,23.14418071501528,2018-10-14-13-00-25
1.0,113.3366656444174,23.14417933787807,2018-10-14-13-00-25
1.0,113.33741418131784,23.14417796694809,2018-10-14-13-00-25
1.0,113.33766369534365,23.144177511407555,2018-10-14-13-00-25
1.0,113.32518878477505,23.14445083901781,2018-10-14-13-00-25
2.0,113.32643622195444,23.14444845700835,2018-10-14-13-00-25
1.0,113.32668571019285,23.144447981112393,2018-10-14-13-00-25
1.0,113.32693519873006,23.14444750541393,2018-10-14-13-00-25
1.0,113.32718468757939,23.144447029925328,2018-10-14-13-00-25
1.0,113.32743417675431,23.14444655465895,2018-10-14-13-00-25
2.0,113.32918061122021,23.1444432350553,2018-10-14-13-00-25
1.0,113.32943010348205,23.144442762011856,2018-10-14-13-00-25
2.0,113.32967959618999,23.144442289301907,2018-10-14-13-00-25
1.0,113.32992908935749,23.1444418169378,2018-10-14-13-00-25
1.0,113.33067757175093,23.144440402044072,2018-10-14-13-00-25
1.0,113.33217455075076,23.144437583261,2018-10-14-13-00-25
2.0,113.33392105344214,23.144434316215477,2018-10-14-13-00-25
20.0,113.33417055646585,23.144433851617443,2018-10-14-13-00-25
11.0,113.3344200601893,23.144433387586922,2018-10-14-13-00-25
3.0,113.33491906978844,23.14443246127745,2018-10-14-13-00-25
2.0,113.33516857569064,23.14443199902298,2018-10-14-13-00-25
1.0,113.3354180823457,23.14443153738501,2018-10-14-13-00-25
1.0,113.33566758976671,23.14443107637577,2018-10-14-13-00-25
1.0,113.33616660695982,23.14443015629228,2018-10-14-13-00-25
2.0,113.33741416427326,23.14442786794001,2018-10-14-13-00-25
1.0,113.32568774189974,23.144699786784248,2018-10-14-13-00-25
1.0,113.32618671700126,23.144698834116074,2018-10-14-13-00-25
1.0,113.32693518172688,23.14469740644044,2018-10-14-13-00-25
1.0,113.32743415974913,23.144696455685374,2018-10-14-13-00-25
1.0,113.32793313912724,23.144695505868672,2018-10-14-13-00-25
1.0,113.32868161097122,23.14469408311945,2018-10-14-13-00-25
1.0,113.32893110237991,23.144693609446048,2018-10-14-13-00-25
1.0,113.329180594208,23.144693136081443,2018-10-14-13-00-25
1.0,113.3294300864688,23.144692663037947,2018-10-14-13-00-25
2.0,113.33042806010737,23.144690774322466,2018-10-14-13-00-25
1.0,113.3306775547327,23.144690303069957,2018-10-14-13-00-25
1.0,113.33092704987111,23.14468983221269,2018-10-14-13-00-25
1.0,113.33117654553593,23.144689361763007,2018-10-14-13-00-25
1.0,113.33142604174051,23.144688891733228,2018-10-14-13-00-25
1.0,113.33167553849827,23.14468842213569,2018-10-14-13-00-25
2.0,113.33267353132764,23.14468654831441,2018-10-14-13-00-25
1.0,113.33292303105131,23.14468608106287,2018-10-14-13-00-25
40.0,113.3341705394338,23.144683752642738,2018-10-14-13-00-25
1.0,113.33442004315624,23.144683288612185,2018-10-14-13-00-25
1.0,113.3346695475917,23.144682825161397,2018-10-14-13-00-25
3.0,113.3349190527534,23.14468236230262,2018-10-14-13-00-25
2.0,113.33516855865466,23.144681900048123,2018-10-14-13-00-25
2.0,113.3354180653087,23.14468143841011,2018-10-14-13-00-25
2.0,113.33566757272877,23.14468097740082,2018-10-14-13-00-25
2.0,113.33616658991993,23.144680057317252,2018-10-14-13-00-25
1.0,113.33641609971748,23.14467959826737,2018-10-14-13-00-25
1.0,113.33716463407627,23.14467822523155,2018-10-14-13-00-25
1.0,113.33741414722851,23.14467776896477,2018-10-14-13-00-25
1.0,113.32618670000096,23.14494873517559,2018-10-14-13-00-25
2.0,113.32643618795198,23.144948259094424,2018-10-14-13-00-25
2.0,113.32693516472355,23.144947307499837,2018-10-14-13-00-25
1.0,113.32718465357084,23.144946832011147,2018-10-14-13-00-25
1.0,113.32743414274375,23.14494635674469,2018-10-14-13-00-25
2.0,113.32943006945543,23.144942564096926,2018-10-14-13-00-25
1.0,113.33042804308997,23.144940675381278,2018-10-14-13-00-25
1.0,113.33142602471915,23.144938792791876,2018-10-14-13-00-25
1.0,113.33267351430128,23.14493644937285,2018-10-14-13-00-25
1.0,113.33292301402399,23.14493598212127,2018-10-14-13-00-25
1.0,113.33317251437984,23.144935515375813,2018-10-14-13-00-25
1.0,113.33392101937977,23.14493411829905,2018-10-14-13-00-25
2.0,113.33466953055748,23.1449327262195,2018-10-14-13-00-25
2.0,113.33491903571822,23.14493226336069,2018-10-14-13-00-25
1.0,113.33516854161849,23.144931801106143,2018-10-14-13-00-25
1.0,113.33541804827156,23.144931339468087,2018-10-14-13-00-25
1.0,113.33591706388901,23.14493041809036,2018-10-14-13-00-25
1.0,113.33641608267644,23.144929499325183,2018-10-14-13-00-25
3.0,113.33666559329191,23.14492904095279,2018-10-14-13-00-25
1.0,113.3249392470622,23.14520101901836,2018-10-14-13-00-25
1.0,113.32518873378628,23.145200542196932,2018-10-14-13-00-25
1.0,113.32543822072876,23.14520006549883,2018-10-14-13-00-25
