count,wgs_lng,wgs_lat,time
1.0,113.32518881876672,23.143951037062667,2018-10-08-16-00-49
2.0,113.32543830571424,23.143950560364775,2018-10-08-16-00-49
1.0,113.32593728031809,23.143949607388393,2018-10-08-16-00-49
2.0,113.32743421076417,23.14394675270455,2018-10-08-16-00-49
1.0,113.32818268038238,23.143945328362673,2018-10-08-16-00-49
1.0,113.32893115341308,23.143943906465978,2018-10-08-16-00-49
1.0,113.32943013750798,23.14394296005812,2018-10-08-16-00-49
2.0,113.32967963021795,23.14394248734825,2018-10-08-16-00-49
2.0,113.32992912338744,23.14394201498423,2018-10-08-16-00-49
1.0,113.33017861702983,23.143941542978407,2018-10-08-16-00-49
2.0,113.33042811115853,23.143941071343132,2018-10-08-16-00-49
1.0,113.33067760578687,23.14394060009075,2018-10-08-16-00-49
2.0,113.33092710092825,23.14394012923361,2018-10-08-16-00-49
2.0,113.33117659659607,23.143939658784046,2018-10-08-16-00-49
2.0,113.33167558956437,23.143938719156978,2018-10-08-16-00-49
2.0,113.33192508689157,23.143938250004137,2018-10-08-16-00-49
1.0,113.33217458479862,23.143937781308182,2018-10-08-16-00-49
3.0,113.33242408329887,23.143937313081434,2018-10-08-16-00-49
2.0,113.33267358240565,23.1439368453362,2018-10-08-16-00-49
1.0,113.33292308213228,23.14393637808479,2018-10-08-16-00-49
1.0,113.33392108750384,23.143934514263236,2018-10-08-16-00-49
2.0,113.33417059052954,23.143934049665283,2018-10-08-16-00-49
2.0,113.33442009425494,23.143933585634848,2018-10-08-16-00-49
1.0,113.33466959869334,23.143933122184183,2018-10-08-16-00-49
2.0,113.33491910385798,23.14393265932554,2018-10-08-16-00-49
1.0,113.33516860976216,23.143932197071162,2018-10-08-16-00-49
1.0,113.33566762384213,23.143931274424112,2018-10-08-16-00-49
2.0,113.33616664103911,23.143930354340792,2018-10-08-16-00-49
6.0,113.33641615083957,23.143929895291038,2018-10-08-16-00-49
4.0,113.33666566145891,23.143929436918803,2018-10-08-16-00-49
2.0,113.33691517291034,23.14392897923627,2018-10-08-16-00-49
2.0,113.33716468520706,23.1439285222556,2018-10-08-16-00-49
1.0,113.33741419836223,23.143928065988945,2018-10-08-16-00-49
1.0,113.337663712389,23.143927610448454,2018-10-08-16-00-49
2.0,113.32468982851972,23.14420189177734,2018-10-08-16-00-49
2.0,113.32493931504284,23.144201414845107,2018-10-08-16-00-49
1.0,113.3256877758958,23.14419998476366,2018-10-08-16-00-49
1.0,113.32693521573303,23.144197604420256,2018-10-08-16-00-49
1.0,113.32718470458337,23.144197128931694,2018-10-08-16-00-49
1.0,113.32743419375932,23.144196653665357,2018-10-08-16-00-49
1.0,113.3276836832742,23.14419617863361,2018-10-08-16-00-49
2.0,113.32793317314146,23.144195703848823,2018-10-08-16-00-49
2.0,113.3281826633745,23.144195229323355,2018-10-08-16-00-49
2.0,113.32868164499148,23.14419428109985,2018-10-08-16-00-49
2.0,113.32893113640219,23.144193807426536,2018-10-08-16-00-49
2.0,113.32918062823227,23.144193334062,2018-10-08-16-00-49
1.0,113.3294301204951,23.144192861018595,2018-10-08-16-00-49
3.0,113.32967961320405,23.144192388308685,2018-10-08-16-00-49
1.0,113.33017860001394,23.144191443938755,2018-10-08-16-00-49
1.0,113.33117657957618,23.14418955974423,2018-10-08-16-00-49
1.0,113.33142607578277,23.144189089714533,2018-10-08-16-00-49
1.0,113.3316755725425,23.14418862011708,2018-10-08-16-00-49
1.0,113.33192506986872,23.144188150964197,2018-10-08-16-00-49
1.0,113.33217456777477,23.1441876822682,2018-10-08-16-00-49
2.0,113.33392107047307,23.144184415222963,2018-10-08-16-00-49
2.0,113.33417057349779,23.14418395062497,2018-10-08-16-00-49
2.0,113.3344200772222,23.144183486594493,2018-10-08-16-00-49
1.0,113.33491908682329,23.144182560285103,2018-10-08-16-00-49
1.0,113.3351685927265,23.14418209803068,2018-10-08-16-00-49
2.0,113.3354180993825,23.144181636392755,2018-10-08-16-00-49
1.0,113.33616662399956,23.144180255300142,2018-10-08-16-00-49
1.0,113.33641613379903,23.14417979625035,2018-10-08-16-00-49
2.0,113.3366656444174,23.14417933787807,2018-10-08-16-00-49
1.0,113.33691515586787,23.144178880195497,2018-10-08-16-00-49
1.0,113.32693519873003,23.14444750541393,2018-10-08-16-00-49
1.0,113.32718468757938,23.144447029925328,2018-10-08-16-00-49
1.0,113.32768366626819,23.14444607962716,2018-10-08-16-00-49
1.0,113.32868162798142,23.14444418209323,2018-10-08-16-00-49
1.0,113.32918061122021,23.1444432350553,2018-10-08-16-00-49
2.0,113.32943010348204,23.144442762011856,2018-10-08-16-00-49
2.0,113.32967959618999,23.144442289301903,2018-10-08-16-00-49
2.0,113.33017858299787,23.14444134493189,2018-10-08-16-00-49
2.0,113.33067757175093,23.144440402044072,2018-10-08-16-00-49
1.0,113.33192505284568,23.14443805195704,2018-10-08-16-00-49
1.0,113.33292304807847,23.14443618003736,2018-10-08-16-00-49
2.0,113.33417055646586,23.14443385161744,2018-10-08-16-00-49
1.0,113.3344200601893,23.14443338758692,2018-10-08-16-00-49
1.0,113.33491906978844,23.144432461277447,2018-10-08-16-00-49
2.0,113.33541808234568,23.144431537385014,2018-10-08-16-00-49
1.0,113.33616660695982,23.144430156292277,2018-10-08-16-00-49
1.0,113.33641611675833,23.14442969724244,2018-10-08-16-00-49
4.0,113.33666562737574,23.144429238870124,2018-10-08-16-00-49
3.0,113.33691513882523,23.144428781187504,2018-10-08-16-00-49
4.0,113.33716465112002,23.14442832420675,2018-10-08-16-00-49
1.0,113.33741416427326,23.144427867940013,2018-10-08-16-00-49
1.0,113.33766367829811,23.144427412399438,2018-10-08-16-00-49
1.0,113.32493928105285,23.14470121686595,2018-10-08-16-00-49
1.0,113.32618671700126,23.144698834116067,2018-10-08-16-00-49
1.0,113.32743415974912,23.144696455685374,2018-10-08-16-00-49
1.0,113.32793313912724,23.144695505868672,2018-10-08-16-00-49
2.0,113.32868161097122,23.14469408311945,2018-10-08-16-00-49
4.0,113.32893110237993,23.144693609446055,2018-10-08-16-00-49
2.0,113.32943008646882,23.14469266303795,2018-10-08-16-00-49
1.0,113.33042806010735,23.144690774322463,2018-10-08-16-00-49
1.0,113.3306775547327,23.144690303069957,2018-10-08-16-00-49
1.0,113.33117654553593,23.144689361763003,2018-10-08-16-00-49
