count,wgs_lng,wgs_lat,time
1.0,113.32543830571424,23.143950560364775,2018-10-02-05-00-09
1.0,113.33217458479862,23.143937781308182,2018-10-02-05-00-09
1.0,113.32718470458337,23.144197128931694,2018-10-02-05-00-09
1.0,113.33491908682329,23.144182560285103,2018-10-02-05-00-09
1.0,113.32693519873003,23.14444750541393,2018-10-02-05-00-09
1.0,113.3274341767543,23.14444655465895,2018-10-02-05-00-09
1.0,113.33367155110484,23.14443478136876,2018-10-02-05-00-09
1.0,113.3354180653087,23.14468143841011,2018-10-02-05-00-09
1.0,113.32543823772619,23.144950164406232,2018-10-02-05-00-09
1.0,113.33142602471914,23.144938792791873,2018-10-02-05-00-09
1.0,113.33392101937976,23.144934118299055,2018-10-02-05-00-09
1.0,113.33591702981033,23.145430220305077,2018-10-02-05-00-09
1.0,113.3254381867334,23.145699867783097,2018-10-02-05-00-09
1.0,113.32718460255684,23.145696535387145,2018-10-02-05-00-09
1.0,113.3286815429287,23.14569368755381,2018-10-02-05-00-09
1.0,113.33367144892162,23.145934188015598,2018-10-02-05-00-09
1.0,113.33392095125302,23.14593372286206,2018-10-02-05-00-09
1.0,113.33616650471794,23.145929562936608,2018-10-02-05-00-09
1.0,113.32918049213117,23.14619254293096,2018-10-02-05-00-09
1.0,113.32543813573909,23.146449571458028,2018-10-02-05-00-09
1.0,113.3294299673716,23.146441971144753,2018-10-02-05-00-09
1.0,113.32668555716747,23.146697091540208,2018-10-02-05-00-09
1.0,113.32942995035704,23.14669187243557,2018-10-02-05-00-09
1.0,113.3341704031711,23.146682962034046,2018-10-02-05-00-09
1.0,113.33516842236064,23.146681109438088,2018-10-02-05-00-09
1.0,113.3324238789897,23.146936126777067,2018-10-02-05-00-09
1.0,113.33342187914182,23.146934258806255,2018-10-02-05-00-09
1.0,113.32518859780893,23.147199752130984,2018-10-02-05-00-09
1.0,113.32718450052433,23.147195943034863,2018-10-02-05-00-09
1.0,113.32918042407663,23.147192148161192,2018-10-02-05-00-09
1.0,113.33067738454132,23.14718931514723,2018-10-02-05-00-09
1.0,113.33317236111752,23.14718462639057,2018-10-02-05-00-09
1.0,113.33616640247004,23.14742897077525,2018-10-02-05-00-09
1.0,113.32918039004836,23.14769195097683,2018-10-02-05-00-09
1.0,113.3314258204496,23.14793760808191,2018-10-02-05-00-09
1.0,113.33292280968305,23.147934797408315,2018-10-02-05-00-09
1.0,113.3356673512202,23.147929693740295,2018-10-02-05-00-09
1.0,113.32468955659746,23.148200311654,2018-10-02-05-00-09
1.0,113.3329227756239,23.148434600424302,2018-10-02-05-00-09
1.0,113.33766340554698,23.14842583277367,2018-10-02-05-00-09
1.0,113.32543796574731,23.148948585880095,2018-10-02-05-00-09
1.0,113.33541777565455,23.148929760915383,2018-10-02-05-00-09
1.0,113.32843181377424,23.149192781241297,2018-10-02-05-00-09
1.0,113.32992876603973,23.14918994211137,2018-10-02-05-00-09
1.0,113.32893077913518,23.14944173525739,2018-10-02-05-00-09
1.0,113.32768329209358,23.149943909892762,2018-10-02-05-00-09
1.0,113.33441965134966,23.150431021385863,2018-10-02-05-00-09
1.0,113.33591668898676,23.15042824980038,2018-10-02-05-00-09
1.0,113.33466913872454,23.150680459764338,2018-10-02-05-00-09
1.0,113.33392061057927,23.150931753711358,2018-10-02-05-00-09
1.0,113.33466912168632,23.150930361628802,2018-10-02-05-00-09
1.0,113.32743371755599,23.15119389408287,2018-10-02-05-00-09
1.0,113.32942964406658,23.15119010142683,2018-10-02-05-00-09
1.0,113.33142559913054,23.151186330113475,2018-10-02-05-00-09
1.0,113.32693468856273,23.15194455074662,2018-10-02-05-00-09
1.0,113.32493875412307,23.152448165292608,2018-10-02-05-00-09
1.0,113.33541753707962,23.152428386782727,2018-10-02-05-00-09
1.0,113.3276830879644,23.15294273331464,2018-10-02-05-00-09
1.0,113.3286810495408,23.15294083577508,2018-10-02-05-00-09
1.0,113.32918003271132,23.15293988873433,2018-10-02-05-00-09
1.0,113.33217395480492,23.153184139098713,2018-10-02-05-00-09
1.0,113.33516797933132,23.153178554843187,2018-10-02-05-00-09
1.0,113.34190559688615,23.143919989071765,2018-10-02-05-00-09
1.0,113.3421551288365,23.14391954866468,2018-10-02-05-00-09
1.0,113.33491908682329,23.144182560285103,2018-10-02-05-00-09
1.0,113.33891127900645,23.144175245021565,2018-10-02-05-00-09
1.0,113.34015888642578,23.14417299860444,2018-10-02-05-00-09
1.0,113.34190557982471,23.144169890030145,2018-10-02-05-00-09
1.0,113.3354180653087,23.14468143841011,2018-10-02-05-00-09
1.0,113.34040837679183,23.14467235386546,2018-10-02-05-00-09
1.0,113.34564864823031,23.14466319153064,2018-10-02-05-00-09
1.0,113.3424045936516,23.14491871324214,2018-10-02-05-00-09
1.0,113.34065786818192,23.145171710128807,2018-10-02-05-00-09
1.0,113.33591702981033,23.145430220305077,2018-10-02-05-00-09
1.0,113.33990927769081,23.14542295150448,2018-10-02-05-00-09
1.0,113.34065783406655,23.145671512407986,2018-10-02-05-00-09
1.0,113.33616650471794,23.145929562936608,2018-10-02-05-00-09
1.0,113.33941016555599,23.14642345408516,2018-10-02-05-00-09
1.0,113.34589807876438,23.146412074765696,2018-10-02-05-00-09
1.0,113.33516842236064,23.146681109438088,2018-10-02-05-00-09
1.0,113.34539896285136,23.146662826878025,2018-10-02-05-00-09
1.0,113.33816253853153,23.146925515278575,2018-10-02-05-00-09
1.0,113.33941013144839,23.146923256696798,2018-10-02-05-00-09
1.0,113.33616640247004,23.14742897077525,2018-10-02-05-00-09
1.0,113.34015866469704,23.147421714070795,2018-10-02-05-00-09
1.0,113.34340256667635,23.14741597760043,2018-10-02-05-00-09
1.0,113.33891104028687,23.14767386191361,2018-10-02-05-00-09
1.0,113.33941008028573,23.147672960864902,2018-10-02-05-00-09
1.0,113.3356673512202,23.147929693740295,2018-10-02-05-00-09
1.0,113.34015863058242,23.14792151694984,2018-10-02-05-00-09
2.0,113.33866148761588,23.148174116588912,2018-10-02-05-00-09
1.0,113.33766340554698,23.14842583277367,2018-10-02-05-00-09
1.0,113.33866147056385,23.14842401811278,2018-10-02-05-00-09
1.0,113.34489974963107,23.14841299208599,2018-10-02-05-00-09
1.0,113.33541777565455,23.148929760915383,2018-10-02-05-00-09
1.0,113.34140612681469,23.14991850486649,2018-10-02-05-00-09
1.0,113.34365193481011,23.14991455883598,2018-10-02-05-00-09
1.0,113.34390147484056,23.149914125357654,2018-10-02-05-00-09
1.0,113.34290330477376,23.150165767136723,2018-10-02-05-00-09
1.0,113.33441965134966,23.150431021385863,2018-10-02-05-00-09
1.0,113.33591668898676,23.15042824980038,2018-10-02-05-00-09
1.0,113.33466913872454,23.150680459764338,2018-10-02-05-00-09
1.0,113.33466912168632,23.150930361628802,2018-10-02-05-00-09
1.0,113.34689596768378,23.15115851700299,2018-10-02-05-00-09
1.0,113.33541753707962,23.152428386782727,2018-10-02-05-00-09
1.0,113.33516797933132,23.153178554843187,2018-10-02-05-00-09
1.0,113.34764513744103,23.143910122045657,2018-10-02-05-00-09
1.0,113.3488929561846,23.14390805696622,2018-10-02-05-00-09
1.0,113.35188785578305,23.144153133768935,2018-10-02-05-00-09
1.0,113.35413417665362,23.14439954811243,2018-10-02-05-00-09
1.0,113.34564864823031,23.14466319153064,2018-10-02-05-00-09
1.0,113.35088949139153,23.144654522341195,2018-10-02-05-00-09
1.0,113.34589807876438,23.146412074765696,2018-10-02-05-00-09
1.0,113.34989106645803,23.14640543871427,2018-10-02-05-00-09
1.0,113.35313565081088,23.14640029229672,2018-10-02-05-00-09
1.0,113.34539896285136,23.146662826878025,2018-10-02-05-00-09
1.0,113.35113891771742,23.14690323432463,2018-10-02-05-00-09
1.0,113.35563164065343,23.146896302425358,2018-10-02-05-00-09
1.0,113.3501405892058,23.14715473860519,2018-10-02-05-00-09
1.0,113.34939185455666,23.147405856135393,2018-10-02-05-00-09
1.0,113.35138844817124,23.14765254115028,2018-10-02-05-00-09
1.0,113.35288595513649,23.147900087960778,2018-10-02-05-00-09
1.0,113.34489974963107,23.14841299208599,2018-10-02-05-00-09
1.0,113.34989082715897,23.149904059792025,2018-10-02-05-00-09
1.0,113.35388418343376,23.15014766158533,2018-10-02-05-00-09
1.0,113.35613064398291,23.150144282581365,2018-10-02-05-00-09
1.0,113.35712911728196,23.15014282157863,2018-10-02-05-00-09
1.0,113.34764469324826,23.150407557738244,2018-10-02-05-00-09
1.0,113.34689596768378,23.15115851700299,2018-10-02-05-00-09
1.0,113.34889239223854,23.152154806168888,2018-10-02-05-00-09
1.0,113.35538167108102,23.152144610323926,2018-10-02-05-00-09
1.0,113.34839324341729,23.15240553054715,2018-10-02-05-00-09
1.0,113.34789408324802,23.152906162080498,2018-10-02-05-00-09
1.0,113.3276830879644,23.15294273331464,2018-10-02-05-00-09
1.0,113.3286810495408,23.15294083577508,2018-10-02-05-00-09
1.0,113.32918003271132,23.15293988873433,2018-10-02-05-00-09
1.0,113.33217395480492,23.153184139098713,2018-10-02-05-00-09
1.0,113.33516797933132,23.153178554843187,2018-10-02-05-00-09
1.0,113.33641545204084,23.154175862103564,2018-10-02-05-00-09
1.0,113.33691445698292,23.15442484839477,2018-10-02-05-00-09
1.0,113.33741348235377,23.15442393514392,2018-10-02-05-00-09
1.0,113.33716395218865,23.154674293796788,2018-10-02-05-00-09
1.0,113.33167484044436,23.154934393158168,2018-10-02-05-00-09
1.0,113.32942935474271,23.155438439023158,2018-10-02-05-00-09
1.0,113.3321738015287,23.155433260252213,2018-10-02-05-00-09
1.0,113.33242329998335,23.155432792023554,2018-10-02-05-00-09
1.0,113.33167478935624,23.155684100631106,2018-10-02-05-00-09
1.0,113.33192428663676,23.15568363147631,2018-10-02-05-00-09
1.0,113.33491826896191,23.15617784593182,2018-10-02-05-00-09
1.0,113.32568694280089,23.15644517311761,2018-10-02-05-00-09
1.0,113.32668489390174,23.15644326846453,2018-10-02-05-00-09
1.0,113.3374133459378,23.156423155206273,2018-10-02-05-00-09
1.0,113.33516774073034,23.156677188974815,2018-10-02-05-00-09
1.0,113.32693433135651,23.157192500877436,2018-10-02-05-00-09
1.0,113.32818177873592,23.157190125769777,2018-10-02-05-00-09
1.0,113.33441919129024,23.157178382986906,2018-10-02-05-00-09
1.0,113.325187900758,23.157445737272134,2018-10-02-05-00-09
1.0,113.32618584977384,23.157443831335165,2018-10-02-05-00-09
1.0,113.32917972636398,23.157438133275207,2018-10-02-05-00-09
1.0,113.32568685776874,23.157694686819298,2018-10-02-05-00-09
1.0,113.3254373366331,23.158194969114817,2018-10-02-05-00-09
1.0,113.32568682375472,23.158194492550248,2018-10-02-05-00-09
1.0,113.3286806921725,23.15818878885864,2018-10-02-05-00-09
1.0,113.33117562619682,23.1581840674798,2018-10-02-05-00-09
1.0,113.33566665243153,23.15817568307712,2018-10-02-05-00-09
1.0,113.33591616057831,23.158175222706504,2018-10-02-05-00-09
1.0,113.33067661847392,23.158434911709737,2018-10-02-05-00-09
1.0,113.32618576472825,23.15869334575206,2018-10-02-05-00-09
1.0,113.33142507125604,23.15893330631088,2018-10-02-05-00-09
1.0,113.33042707282331,23.159185091936216,2018-10-02-05-00-09
1.0,113.33142505422515,23.159183209337346,2018-10-02-05-00-09
1.0,113.3364151110616,23.159173915823118,2018-10-02-05-00-09
1.0,113.33142503719411,23.159433112399956,2018-10-02-05-00-09
1.0,113.32868059005378,23.159688206912364,2018-10-02-05-00-09
1.0,113.33192401412558,23.159682076743273,2018-10-02-05-00-09
1.0,113.3316744998286,23.15993244903375,2018-10-02-05-00-09
1.0,113.33267249241594,23.159930575202324,2018-10-02-05-00-09
1.0,113.33292199207928,23.15993010794825,2018-10-02-05-00-09
1.0,113.3339199971984,23.15992824411603,2018-10-02-05-00-09
1.0,113.32518771369676,23.160194670180754,2018-10-02-05-00-09
1.0,113.33416948311876,23.16017768268632,2018-10-02-05-00-09
1.0,113.32518766267657,23.16094437991636,2018-10-02-05-00-09
1.0,113.32868048792906,23.161187626271172,2018-10-02-05-00-09
1.0,113.3254371155389,23.161443709888523,2018-10-02-05-00-09
1.0,113.3264350654976,23.1614418045658,2018-10-02-05-00-09
1.0,113.33367039267686,23.161428128844406,2018-10-02-05-00-09
1.0,113.32568658563794,23.16169313671475,2018-10-02-05-00-09
1.0,113.3259360729906,23.161692660297643,2018-10-02-05-00-09
1.0,113.32593605598,23.161942563725624,2018-10-02-05-00-09
1.0,113.33516738276757,23.161925153297798,2018-10-02-05-00-09
1.0,113.33541688935425,23.161924691656903,2018-10-02-05-00-09
1.0,113.32493807397752,23.162444277199615,2018-10-02-05-00-09
1.0,113.32818142135042,23.162438091638624,2018-10-02-05-00-09
1.0,113.32868040282055,23.162437143409075,2018-10-02-05-00-09
1.0,113.33516734867203,23.16242496026099,2018-10-02-05-00-09
1.0,113.32568651759858,23.16269275064755,2018-10-02-05-00-09
1.0,113.32768240736064,23.16293884806805,2018-10-02-05-00-09
1.0,113.32793189715234,23.162938373280156,2018-10-02-05-00-09
1.0,113.32892986011136,23.16293647684545,2018-10-02-05-00-09
1.0,113.33641485528334,23.1629224655756,2018-10-02-05-00-09
1.0,113.33516797933132,23.153178554843187,2018-10-02-05-00-09
1.0,113.33641545204084,23.154175862103564,2018-10-02-05-00-09
1.0,113.33816204403453,23.15417266839496,2018-10-02-05-00-09
1.0,113.34739487746013,23.15415650547693,2018-10-02-05-00-09
1.0,113.33691445698292,23.15442484839477,2018-10-02-05-00-09
1.0,113.33741348235377,23.15442393514392,2018-10-02-05-00-09
1.0,113.3473948603719,23.154406407824556,2018-10-02-05-00-09
1.0,113.33716395218865,23.154674293796788,2018-10-02-05-00-09
1.0,113.34689572848613,23.154657147189727,2018-10-02-05-00-09
1.0,113.34714528519858,23.15465672810433,2018-10-02-05-00-09
1.0,113.3473948091062,23.155156115078164,2018-10-02-05-00-09
1.0,113.3384114754386,23.15542172720118,2018-10-02-05-00-09
1.0,113.33491826896191,23.15617784593182,2018-10-02-05-00-09
1.0,113.3374133459378,23.156423155206273,2018-10-02-05-00-09
1.0,113.33516774073034,23.156677188974815,2018-10-02-05-00-09
1.0,113.34365147380962,23.156661918510903,2018-10-02-05-00-09
1.0,113.34415048671576,23.157660663609352,2018-10-02-05-00-09
1.0,113.33566665243153,23.15817568307712,2018-10-02-05-00-09
1.0,113.33591616057831,23.158175222706504,2018-10-02-05-00-09
