count,wgs_lng,wgs_lat,time
1.0,113.32518881876672,23.143951037062667,2018-10-01-08-00-34
1.0,113.32693523273586,23.143947703459368,2018-10-01-08-00-34
1.0,113.32718472158722,23.14394722797085,2018-10-01-08-00-34
1.0,113.32743421076417,23.14394675270455,2018-10-01-08-00-34
1.0,113.32818268038238,23.143945328362673,2018-10-01-08-00-34
1.0,113.32943013750798,23.14394296005812,2018-10-01-08-00-34
1.0,113.32967963021795,23.14394248734825,2018-10-01-08-00-34
1.0,113.32992912338744,23.14394201498423,2018-10-01-08-00-34
2.0,113.33042811115853,23.143941071343132,2018-10-01-08-00-34
1.0,113.33092710092825,23.14394012923361,2018-10-01-08-00-34
1.0,113.33117659659607,23.143939658784046,2018-10-01-08-00-34
1.0,113.33142609280364,23.14393918875439,2018-10-01-08-00-34
1.0,113.33217458479862,23.143937781308182,2018-10-01-08-00-34
1.0,113.33267358240565,23.1439368453362,2018-10-01-08-00-34
1.0,113.33342208349843,23.143935445112618,2018-10-01-08-00-34
2.0,113.33367158516458,23.14393497941644,2018-10-01-08-00-34
1.0,113.33417059052954,23.143934049665283,2018-10-01-08-00-34
1.0,113.33442009425494,23.143933585634848,2018-10-01-08-00-34
1.0,113.33466959869334,23.143933122184183,2018-10-01-08-00-34
10.0,113.33491910385798,23.14393265932554,2018-10-01-08-00-34
8.0,113.33516860976216,23.143932197071162,2018-10-01-08-00-34
7.0,113.33541811641913,23.143931735433277,2018-10-01-08-00-34
2.0,113.33566762384213,23.143931274424112,2018-10-01-08-00-34
1.0,113.33666566145891,23.143929436918803,2018-10-01-08-00-34
1.0,113.33691517291034,23.14392897923627,2018-10-01-08-00-34
1.0,113.337663712389,23.143927610448454,2018-10-01-08-00-34
1.0,113.32468982851972,23.14420189177734,2018-10-01-08-00-34
1.0,113.32493931504284,23.144201414845107,2018-10-01-08-00-34
2.0,113.32618675100136,23.14419903209564,2018-10-01-08-00-34
1.0,113.32643623895542,23.144198556014594,2018-10-01-08-00-34
1.0,113.32718470458337,23.144197128931694,2018-10-01-08-00-34
1.0,113.3276836832742,23.14419617863361,2018-10-01-08-00-34
1.0,113.32893113640219,23.144193807426536,2018-10-01-08-00-34
1.0,113.32918062823227,23.144193334062,2018-10-01-08-00-34
1.0,113.3294301204951,23.144192861018595,2018-10-01-08-00-34
