count,wgs_lng,wgs_lat,time
2.0,113.32518881876673,23.143951037062674,2018-10-09-22-00-24
2.0,113.32543830571423,23.14395056036477,2018-10-09-22-00-24
1.0,113.32593728031807,23.143949607388397,2018-10-09-22-00-24
1.0,113.32618676800115,23.143949131134626,2018-10-09-22-00-24
1.0,113.32668574419664,23.14394817915775,2018-10-09-22-00-24
1.0,113.32718472158722,23.143947227970852,2018-10-09-22-00-24
1.0,113.32868166200136,23.14394438013925,2018-10-09-22-00-24
1.0,113.32893115341308,23.143943906465978,2018-10-09-22-00-24
1.0,113.32918064524416,23.143943433101484,2018-10-09-22-00-24
2.0,113.329430137508,23.143942960058123,2018-10-09-22-00-24
1.0,113.32992912338743,23.14394201498423,2018-10-09-22-00-24
2.0,113.33042811115853,23.143941071343132,2018-10-09-22-00-24
2.0,113.33067760578687,23.14394060009075,2018-10-09-22-00-24
1.0,113.33092710092824,23.14394012923361,2018-10-09-22-00-24
1.0,113.33117659659607,23.143939658784053,2018-10-09-22-00-24
2.0,113.33142609280365,23.14393918875439,2018-10-09-22-00-24
2.0,113.33242408329887,23.14393731308143,2018-10-09-22-00-24
2.0,113.33267358240565,23.1439368453362,2018-10-09-22-00-24
1.0,113.33317258249208,23.143935911339497,2018-10-09-22-00-24
2.0,113.33342208349843,23.143935445112614,2018-10-09-22-00-24
1.0,113.33367158516458,23.143934979416443,2018-10-09-22-00-24
2.0,113.33392108750385,23.14393451426324,2018-10-09-22-00-24
2.0,113.33417059052955,23.143934049665283,2018-10-09-22-00-24
2.0,113.33442009425494,23.14393358563485,2018-10-09-22-00-24
1.0,113.33466959869335,23.14393312218418,2018-10-09-22-00-24
1.0,113.33491910385797,23.14393265932554,2018-10-09-22-00-24
1.0,113.33541811641912,23.143931735433284,2018-10-09-22-00-24
2.0,113.33616664103913,23.143930354340785,2018-10-09-22-00-24
1.0,113.33641615083955,23.143929895291038,2018-10-09-22-00-24
3.0,113.33666566145894,23.143929436918807,2018-10-09-22-00-24
1.0,113.33691517291035,23.143928979236268,2018-10-09-22-00-24
1.0,113.33716468520706,23.143928522255603,2018-10-09-22-00-24
1.0,113.33766371238899,23.14392761044845,2018-10-09-22-00-24
1.0,113.32468982851972,23.14420189177734,2018-10-09-22-00-24
1.0,113.32493931504284,23.14420141484511,2018-10-09-22-00-24
1.0,113.32518880177095,23.144200938023854,2018-10-09-22-00-24
1.0,113.32543828871748,23.144200461325912,2018-10-09-22-00-24
1.0,113.32593726331929,23.14419950834945,2018-10-09-22-00-24
1.0,113.32618675100136,23.144199032095642,2018-10-09-22-00-24
1.0,113.32718470458336,23.14419712893169,2018-10-09-22-00-24
1.0,113.32768368327422,23.14419617863361,2018-10-09-22-00-24
1.0,113.3281826633745,23.144195229323355,2018-10-09-22-00-24
1.0,113.32868164499149,23.144194281099853,2018-10-09-22-00-24
1.0,113.3289311364022,23.144193807426532,2018-10-09-22-00-24
1.0,113.3291806282323,23.144193334062,2018-10-09-22-00-24
1.0,113.32943012049509,23.144192861018595,2018-10-09-22-00-24
1.0,113.32992910637256,23.14419191594462,2018-10-09-22-00-24
1.0,113.33067758876898,23.14419050105102,2018-10-09-22-00-24
1.0,113.33092708390936,23.14419003019384,2018-10-09-22-00-24
2.0,113.33117657957618,23.14418955974423,2018-10-09-22-00-24
1.0,113.33242406627406,23.14418721404141,2018-10-09-22-00-24
1.0,113.33292306510546,23.144186279044682,2018-10-09-22-00-24
1.0,113.33317256546428,23.14418581229935,2018-10-09-22-00-24
1.0,113.33342206646964,23.14418534607243,2018-10-09-22-00-24
2.0,113.3336715681348,23.14418488037621,2018-10-09-22-00-24
1.0,113.33392107047308,23.144184415222963,2018-10-09-22-00-24
1.0,113.33417057349779,23.144183950624967,2018-10-09-22-00-24
2.0,113.33442007722219,23.144183486594486,2018-10-09-22-00-24
1.0,113.33491908682328,23.144182560285106,2018-10-09-22-00-24
1.0,113.3351685927265,23.144182098030683,2018-10-09-22-00-24
1.0,113.3354180993825,23.144181636392755,2018-10-09-22-00-24
1.0,113.3359171150058,23.14418071501528,2018-10-09-22-00-24
1.0,113.3366656444174,23.14417933787807,2018-10-09-22-00-24
23.0,113.33691515586789,23.144178880195497,2018-10-09-22-00-24
1.0,113.32468981152584,23.144451792771388,2018-10-09-22-00-24
1.0,113.32518878477505,23.14445083901781,2018-10-09-22-00-24
1.0,113.32618673400141,23.144448933089443,2018-10-09-22-00-24
1.0,113.32643622195444,23.14444845700835,2018-10-09-22-00-24
1.0,113.32668571019285,23.144447981112393,2018-10-09-22-00-24
1.0,113.32718468757939,23.144447029925328,2018-10-09-22-00-24
1.0,113.3276836662682,23.144446079627162,2018-10-09-22-00-24
1.0,113.32943010348205,23.144442762011856,2018-10-09-22-00-24
1.0,113.33017858299787,23.144441344931888,2018-10-09-22-00-24
1.0,113.33042807712458,23.14444087329653,2018-10-09-22-00-24
1.0,113.33267354835381,23.144436647288856,2018-10-09-22-00-24
1.0,113.33292304807848,23.14443618003736,2018-10-09-22-00-24
1.0,113.33417055646585,23.144433851617443,2018-10-09-22-00-24
1.0,113.3344200601893,23.144433387586922,2018-10-09-22-00-24
2.0,113.33516857569064,23.14443199902298,2018-10-09-22-00-24
1.0,113.3354180823457,23.14443153738501,2018-10-09-22-00-24
1.0,113.33591709796706,23.144430616007448,2018-10-09-22-00-24
1.0,113.33666562737574,23.144429238870124,2018-10-09-22-00-24
2.0,113.33691513882522,23.144428781187507,2018-10-09-22-00-24
1.0,113.33716465112002,23.144428324206746,2018-10-09-22-00-24
2.0,113.32493928105283,23.14470121686595,2018-10-09-22-00-24
1.0,113.32518876777895,23.144700740044602,2018-10-09-22-00-24
1.0,113.32543825472344,23.14470026334659,2018-10-09-22-00-24
2.0,113.32618671700126,23.144698834116074,2018-10-09-22-00-24
1.0,113.32643620495328,23.14469835803494,2018-10-09-22-00-24
1.0,113.32668569319068,23.144697882138942,2018-10-09-22-00-24
1.0,113.32743415974913,23.144696455685374,2018-10-09-22-00-24
1.0,113.32793313912724,23.144695505868672,2018-10-09-22-00-24
1.0,113.32868161097122,23.14469408311945,2018-10-09-22-00-24
1.0,113.32893110237991,23.144693609446048,2018-10-09-22-00-24
3.0,113.3294300864688,23.144692663037947,2018-10-09-22-00-24
1.0,113.32967957917576,23.144692190327955,2018-10-09-22-00-24
1.0,113.32992907234228,23.14469171796381,2018-10-09-22-00-24
1.0,113.33042806010737,23.144690774322466,2018-10-09-22-00-24
1.0,113.3306775547327,23.144690303069957,2018-10-09-22-00-24
1.0,113.33092704987111,23.14468983221269,2018-10-09-22-00-24
1.0,113.33117654553593,23.144689361763007,2018-10-09-22-00-24
1.0,113.3319250358225,23.144687952982718,2018-10-09-22-00-24
1.0,113.33242403222384,23.14468701605977,2018-10-09-22-00-24
1.0,113.33267353132764,23.14468654831441,2018-10-09-22-00-24
2.0,113.33292303105131,23.14468608106287,2018-10-09-22-00-24
1.0,113.33317253140815,23.144685614317456,2018-10-09-22-00-24
1.0,113.33367153407472,23.144684682394143,2018-10-09-22-00-24
1.0,113.3346695475917,23.144682825161397,2018-10-09-22-00-24
2.0,113.3349190527534,23.14468236230262,2018-10-09-22-00-24
