count,wgs_lng,wgs_lat,time
2.0,113.32518881876672,23.143951037062667,2018-10-11-19-00-22
1.0,113.32543830571424,23.143950560364775,2018-10-11-19-00-22
1.0,113.32593728031809,23.143949607388393,2018-10-11-19-00-22
1.0,113.32643625595622,23.14394865505362,2018-10-11-19-00-22
1.0,113.32693523273586,23.143947703459368,2018-10-11-19-00-22
1.0,113.32718472158722,23.14394722797085,2018-10-11-19-00-22
1.0,113.32893115341308,23.143943906465978,2018-10-11-19-00-22
2.0,113.32918064524415,23.143943433101484,2018-10-11-19-00-22
5.0,113.32943013750798,23.14394296005812,2018-10-11-19-00-22
2.0,113.32967963021795,23.14394248734825,2018-10-11-19-00-22
2.0,113.32992912338744,23.14394201498423,2018-10-11-19-00-22
2.0,113.33017861702983,23.143941542978407,2018-10-11-19-00-22
2.0,113.33042811115853,23.143941071343132,2018-10-11-19-00-22
1.0,113.33067760578687,23.14394060009075,2018-10-11-19-00-22
3.0,113.33092710092825,23.14394012923361,2018-10-11-19-00-22
1.0,113.33117659659607,23.143939658784046,2018-10-11-19-00-22
1.0,113.33142609280364,23.14393918875439,2018-10-11-19-00-22
1.0,113.33167558956437,23.143938719156978,2018-10-11-19-00-22
1.0,113.33217458479862,23.143937781308182,2018-10-11-19-00-22
2.0,113.33242408329887,23.143937313081434,2018-10-11-19-00-22
4.0,113.33267358240565,23.1439368453362,2018-10-11-19-00-22
1.0,113.33292308213228,23.14393637808479,2018-10-11-19-00-22
2.0,113.3331725824921,23.143935911339497,2018-10-11-19-00-22
1.0,113.33342208349843,23.143935445112618,2018-10-11-19-00-22
2.0,113.33367158516458,23.14393497941644,2018-10-11-19-00-22
2.0,113.33392108750384,23.143934514263236,2018-10-11-19-00-22
2.0,113.33417059052954,23.143934049665283,2018-10-11-19-00-22
1.0,113.33442009425494,23.143933585634848,2018-10-11-19-00-22
2.0,113.33491910385798,23.14393265932554,2018-10-11-19-00-22
1.0,113.33516860976216,23.143932197071162,2018-10-11-19-00-22
1.0,113.33541811641913,23.143931735433277,2018-10-11-19-00-22
1.0,113.33566762384213,23.143931274424112,2018-10-11-19-00-22
4.0,113.33616664103911,23.143930354340792,2018-10-11-19-00-22
2.0,113.33641615083957,23.143929895291038,2018-10-11-19-00-22
3.0,113.33666566145891,23.143929436918803,2018-10-11-19-00-22
2.0,113.33691517291034,23.14392897923627,2018-10-11-19-00-22
2.0,113.33716468520706,23.1439285222556,2018-10-11-19-00-22
1.0,113.33741419836223,23.143928065988945,2018-10-11-19-00-22
1.0,113.337663712389,23.143927610448454,2018-10-11-19-00-22
1.0,113.32468982851972,23.14420189177734,2018-10-11-19-00-22
3.0,113.32518880177096,23.144200938023847,2018-10-11-19-00-22
2.0,113.32593726331929,23.14419950834945,2018-10-11-19-00-22
2.0,113.32643623895542,23.144198556014594,2018-10-11-19-00-22
2.0,113.32693521573303,23.144197604420256,2018-10-11-19-00-22
3.0,113.32718470458337,23.144197128931694,2018-10-11-19-00-22
1.0,113.32743419375932,23.144196653665357,2018-10-11-19-00-22
2.0,113.3276836832742,23.14419617863361,2018-10-11-19-00-22
3.0,113.32793317314146,23.144195703848823,2018-10-11-19-00-22
2.0,113.3281826633745,23.144195229323355,2018-10-11-19-00-22
3.0,113.3284321539867,23.144194755069577,2018-10-11-19-00-22
2.0,113.32868164499148,23.14419428109985,2018-10-11-19-00-22
2.0,113.32893113640219,23.144193807426536,2018-10-11-19-00-22
2.0,113.32918062823227,23.144193334062,2018-10-11-19-00-22
6.0,113.3294301204951,23.144192861018595,2018-10-11-19-00-22
2.0,113.32967961320405,23.144192388308685,2018-10-11-19-00-22
1.0,113.32992910637255,23.14419191594462,2018-10-11-19-00-22
2.0,113.33042809414164,23.14419097230344,2018-10-11-19-00-22
1.0,113.33067758876898,23.14419050105102,2018-10-11-19-00-22
1.0,113.33092708390937,23.144190030193837,2018-10-11-19-00-22
1.0,113.33117657957618,23.14418955974423,2018-10-11-19-00-22
1.0,113.33192506986872,23.144188150964197,2018-10-11-19-00-22
2.0,113.3326735653798,23.144186746296135,2018-10-11-19-00-22
1.0,113.33317256546428,23.144185812299348,2018-10-11-19-00-22
1.0,113.33392107047307,23.144184415222963,2018-10-11-19-00-22
2.0,113.33417057349779,23.14418395062497,2018-10-11-19-00-22
2.0,113.3344200772222,23.144183486594493,2018-10-11-19-00-22
1.0,113.33466958165963,23.144183023143786,2018-10-11-19-00-22
1.0,113.33491908682329,23.144182560285103,2018-10-11-19-00-22
2.0,113.3351685927265,23.14418209803068,2018-10-11-19-00-22
1.0,113.3354180993825,23.144181636392755,2018-10-11-19-00-22
1.0,113.3356676068045,23.144181175383547,2018-10-11-19-00-22
1.0,113.3359171150058,23.144180715015278,2018-10-11-19-00-22
1.0,113.33641613379903,23.14417979625035,2018-10-11-19-00-22
3.0,113.3366656444174,23.14417933787807,2018-10-11-19-00-22
1.0,113.33691515586787,23.144178880195497,2018-10-11-19-00-22
1.0,113.33741418131783,23.14417796694809,2018-10-11-19-00-22
1.0,113.32493929804792,23.14445131583911,2018-10-11-19-00-22
1.0,113.32568775889786,23.14444988575754,2018-10-11-19-00-22
1.0,113.32643622195444,23.144448457008348,2018-10-11-19-00-22
1.0,113.32668571019285,23.144447981112393,2018-10-11-19-00-22
1.0,113.32718468757938,23.144447029925328,2018-10-11-19-00-22
1.0,113.32868162798142,23.14444418209323,2018-10-11-19-00-22
1.0,113.32943010348204,23.144442762011856,2018-10-11-19-00-22
1.0,113.32967959618999,23.144442289301903,2018-10-11-19-00-22
1.0,113.33042807712458,23.144440873296535,2018-10-11-19-00-22
1.0,113.33067757175093,23.144440402044072,2018-10-11-19-00-22
1.0,113.33292304807847,23.14443618003736,2018-10-11-19-00-22
1.0,113.33317254843631,23.144435713291987,2018-10-11-19-00-22
1.0,113.33342204944067,23.144435247065022,2018-10-11-19-00-22
1.0,113.33367155110484,23.14443478136876,2018-10-11-19-00-22
1.0,113.33417055646586,23.14443385161744,2018-10-11-19-00-22
1.0,113.3344200601893,23.14443338758692,2018-10-11-19-00-22
4.0,113.33491906978844,23.144432461277447,2018-10-11-19-00-22
2.0,113.33516857569066,23.14443199902298,2018-10-11-19-00-22
1.0,113.33616660695982,23.144430156292277,2018-10-11-19-00-22
1.0,113.33641611675833,23.14442969724244,2018-10-11-19-00-22
2.0,113.33666562737574,23.144429238870124,2018-10-11-19-00-22
1.0,113.33691513882523,23.144428781187504,2018-10-11-19-00-22
1.0,113.33741416427326,23.144427867940013,2018-10-11-19-00-22
1.0,113.33766367829811,23.144427412399438,2018-10-11-19-00-22
1.0,113.32493928105285,23.14470121686595,2018-10-11-19-00-22
1.0,113.32543825472345,23.14470026334659,2018-10-11-19-00-22
1.0,113.32668569319068,23.144697882138942,2018-10-11-19-00-22
1.0,113.32743415974912,23.144696455685374,2018-10-11-19-00-22
1.0,113.32793313912724,23.144695505868672,2018-10-11-19-00-22
1.0,113.32893110237993,23.144693609446055,2018-10-11-19-00-22
1.0,113.32943008646882,23.14469266303795,2018-10-11-19-00-22
1.0,113.33017856598165,23.144691245957862,2018-10-11-19-00-22
1.0,113.33042806010735,23.144690774322463,2018-10-11-19-00-22
1.0,113.3306775547327,23.144690303069957,2018-10-11-19-00-22
1.0,113.33117654553593,23.144689361763003,2018-10-11-19-00-22
1.0,113.33142604174051,23.144688891733225,2018-10-11-19-00-22
1.0,113.33217453372656,23.14468748428664,2018-10-11-19-00-22
1.0,113.33267353132763,23.14468654831441,2018-10-11-19-00-22
2.0,113.33292303105131,23.144686081062872,2018-10-11-19-00-22
1.0,113.33317253140815,23.144685614317456,2018-10-11-19-00-22
1.0,113.33367153407472,23.144684682394146,2018-10-11-19-00-22
1.0,113.3346695475917,23.144682825161393,2018-10-11-19-00-22
2.0,113.3349190527534,23.144682362302625,2018-10-11-19-00-22
1.0,113.33516855865466,23.14468190004812,2018-10-11-19-00-22
2.0,113.3354180653087,23.14468143841011,2018-10-11-19-00-22
2.0,113.33566757272877,23.14468097740082,2018-10-11-19-00-22
1.0,113.33616658991993,23.14468005731725,2018-10-11-19-00-22
1.0,113.33641609971747,23.144679598267366,2018-10-11-19-00-22
2.0,113.3366656103339,23.14467913989501,2018-10-11-19-00-22
1.0,113.33716463407626,23.14467822523155,2018-10-11-19-00-22
1.0,113.33766366125242,23.144677313424157,2018-10-11-19-00-22
1.0,113.32468977753754,23.144951594858032,2018-10-11-19-00-22
1.0,113.3249392640576,23.14495111792568,2018-10-11-19-00-22
1.0,113.32543823772619,23.144950164406232,2018-10-11-19-00-22
1.0,113.32568772490147,23.144949687843855,2018-10-11-19-00-22
1.0,113.32643618795198,23.14494825909442,2018-10-11-19-00-22
1.0,113.32693516472354,23.144947307499834,2018-10-11-19-00-22
1.0,113.32718465357085,23.14494683201115,2018-10-11-19-00-22
1.0,113.32893108536854,23.144943510505122,2018-10-11-19-00-22
1.0,113.3291805771956,23.14494303714046,2018-10-11-19-00-22
1.0,113.32967956216139,23.1449420913869,2018-10-11-19-00-22
1.0,113.33042804308995,23.144940675381278,2018-10-11-19-00-22
1.0,113.33142602471914,23.144938792791873,2018-10-11-19-00-22
1.0,113.3321745167022,23.144937385345166,2018-10-11-19-00-22
2.0,113.33267351430129,23.144936449372853,2018-10-11-19-00-22
1.0,113.33292301402398,23.144935982121275,2018-10-11-19-00-22
1.0,113.33367151704444,23.144934583452425,2018-10-11-19-00-22
1.0,113.33417052240154,23.144933653700935,2018-10-11-19-00-22
1.0,113.33466953055748,23.1449327262195,2018-10-11-19-00-22
1.0,113.33491903571822,23.144932263360694,2018-10-11-19-00-22
1.0,113.33566755569065,23.144930878458762,2018-10-11-19-00-22
1.0,113.33591706388901,23.144930418090365,2018-10-11-19-00-22
1.0,113.33641608267644,23.144929499325183,2018-10-11-19-00-22
1.0,113.3366655932919,23.144929040952785,2018-10-11-19-00-22
1.0,113.33716461703233,23.144928126289244,2018-10-11-19-00-22
1.0,113.33741413018363,23.144927670022422,2018-10-11-19-00-22
1.0,113.33766364420656,23.144927214481765,2018-10-11-19-00-22
