count,wgs_lng,wgs_lat,time
1.0,113.32693523273586,23.14394770345937,2018-10-10-05-00-13
1.0,113.32718472158722,23.143947227970852,2018-10-10-05-00-13
1.0,113.33417059052955,23.143934049665283,2018-10-10-05-00-13
1.0,113.33442009425494,23.14393358563485,2018-10-10-05-00-13
1.0,113.33666566145894,23.143929436918807,2018-10-10-05-00-13
1.0,113.33392107047308,23.144184415222963,2018-10-10-05-00-13
1.0,113.33516857569064,23.14443199902298,2018-10-10-05-00-13
1.0,113.3259372293212,23.14469931036996,2018-10-10-05-00-13
1.0,113.329180594208,23.144693136081443,2018-10-10-05-00-13
1.0,113.3294300864688,23.144692663037947,2018-10-10-05-00-13
1.0,113.3354180653087,23.14468143841011,2018-10-10-05-00-13
1.0,113.33741414722851,23.14467776896477,2018-10-10-05-00-13
1.0,113.33142602471915,23.144938792791876,2018-10-10-05-00-13
1.0,113.33167552147587,23.1449383231943,2018-10-10-05-00-13
1.0,113.33566755569063,23.144930878458762,2018-10-10-05-00-13
1.0,113.33741413018365,23.144927670022426,2018-10-10-05-00-13
1.0,113.33317249735136,23.14518541646713,2018-10-10-05-00-13
1.0,113.33317248032273,23.14543531759145,2018-10-10-05-00-13
1.0,113.32918052615743,23.14569274051546,2018-10-10-05-00-13
1.0,113.33392096828496,23.145683821671692,2018-10-10-05-00-13
1.0,113.32918050914441,23.145942641706625,2018-10-10-05-00-13
1.0,113.3294300014002,23.14594216866293,2018-10-10-05-00-13
1.0,113.33042797501874,23.145940279946608,2018-10-10-05-00-13
1.0,113.33392095125302,23.145933722862058,2018-10-10-05-00-13
1.0,113.33541798012129,23.145930944030102,2018-10-10-05-00-13
1.0,113.32992897024742,23.14619112481259,2018-10-10-05-00-13
1.0,113.32868149189508,23.14644339122713,2018-10-10-05-00-13
1.0,113.33042794098213,23.146440082428107,2018-10-10-05-00-13
1.0,113.33092693073186,23.146439140317757,2018-10-10-05-00-13
1.0,113.33167540231463,23.146687631530323,2018-10-10-05-00-13
1.0,113.3326733780846,23.146935659031328,2018-10-10-05-00-13
1.0,113.33192486558133,23.147186965057912,2018-10-10-05-00-13
